ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
1570 253.830763 -45.024637 709.276 38.446 17.821 0.01 1.278 0.013 1.052 0.051 1.72 0.021 2.7340 0.183465 0.037769 0.179536 11.9 "Gaia DR2 5964123322463415168" 253.82978696512 0.0970 -45.02432671889 0.0823 1635721458409799680 5964123322463415168 1055748609 2015.5 0.2389 0.1065 2.2423 0.737 0.189 -0.059 0.143 0.2226 -0.0648 -0.3785 -0.2661 -0.1495 -0.2394 -0.5577 -0.1358 0.2437 0.0880 195 0 192 3 3.6590 266.22 0.305 2 31 0 1.9193 1.4137 0.0219 0.070 22 11 0.1801 0 24 0 206 2481 2.967 836.168 17.2018 0.0013 22 855.6 13.73 62.314 18.0207 0.0174 17 2482 35.99 68.967 16.2748 0.0157 1.345 0 1.7459 0.8188 0.9270 "" "" 0 "" "" "" NOT_AVAILABLE 341.10957363807 -0.99194396170 257.71885546912 -22.27203834623 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.82978247400 2.9348 -45.02432646580 2.2134
1571 253.701937 -45.227667 1457.39 1721.95 17.821 0.015 1.496 0.019 0.841 0.055 1.977 0.024 3.8327 0.058237 -0.052662 -0.024864 244.7 "Gaia DR2 5964026329221245824" 253.70157650734 0.2659 -45.22871434297 0.2005 1635721458409799680 5964026329221245824 1403104995 2015.5 0.7282 0.3359 2.1682 0.980 0.434 -3.358 0.342 0.1290 -0.4216 -0.0913 -0.4164 -0.1566 -0.2542 -0.5431 -0.2972 0.4996 -0.0270 212 0 211 1 2.6651 264.18 0.626 1.3 31 0 0.2893 1.3289 0.0552 0.021 24 11 0.3965 0 26 0 226 573.2 1.444 397.028 18.7926 0.0027 13 171.3 14.16 12.095 19.7671 0.0898 14 709.7 10.02 70.829 17.6343 0.0153 1.537 0 2.1328 0.9745 1.1584 "" "" 0 "" "" "" NOT_AVAILABLE 340.89371119461 -1.05003984043 257.64832202599 -22.48582121988 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.70157051900 6.7389 -45.22869988600 5.3051
1572 253.661488 -45.036596 1692.29 137.609 17.822 0.006 1.216 0.01 0.738 0.04 1.714 0.017 0.5359 0.185761 -0.081264 0.167044 334.1 "Gaia DR2 5964125452767137920" 253.66135313068 0.0889 -45.03677354184 0.0746 1635721458409799680 5964125452767137920 1550137732 2015.5 0.2740 0.1061 2.5840 -8.020 0.167 -9.675 0.124 0.1193 -0.1629 -0.3039 -0.2291 -0.1840 -0.1791 -0.6515 -0.1533 0.3618 0.0227 226 0 225 1 0.8491 237.59 0.136 0.43 31 0 2.2260 1.4389 0.0214 0.063 26 12 0.15526 0 29 0 243 2409 2.41 999.432 17.2339 0.0011 24 878.7 10.45 84.117 17.9918 0.0129 24 2411 13.22 182.417 16.3066 0.0060 1.366 0 1.6852 0.7579 0.9273 "" "" 0 "" "" "" NOT_AVAILABLE 341.02504419127 -0.90720019604 257.59276254628 -22.29871806472 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.66140199400 2.5836 -45.03673188370 1.9302
1573 253.86019 -45.340007 538.383 2653.46 17.824 0.006 1.329 0.01 0.224 0.067 1.806 0.018 2.5450 0.147790 0.058321 -0.135796 156.8 "Gaia DR2 5964013100721535744" 253.85932258184 0.4922 -45.33964055546 0.4029 1635721458409799680 5964013100721535744 577493167 2015.5 0.9330 0.5995 1.5563 -5.298 1.242 -6.420 0.712 0.1407 -0.1395 -0.0090 -0.1979 0.1111 -0.4447 -0.5451 -0.2461 0.2842 0.4523 159 0 159 0 1.4830 180.78 0.760 0.47 31 0 0.0914 1.4404 0.1178 0.075 18 9 1.1583 0 20 0 174 229 1.4 163.584 19.7888 0.0066 16 102.8 17.69 5.811 20.3212 0.1868 16 306.9 12.67 24.221 18.5446 0.0448 1.789 0 1.7766 0.5324 1.2442 "" "" 0 "" "" "" NOT_AVAILABLE 340.87714854138 -1.20608113151 257.78205883490 -22.58259106368 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.85935503300 19.2610 -45.33961291480 11.0443
1574 253.949048 -45.070871 22.37 421.817 17.827 0.013 1.25 0.017 0.775 0.042 1.786 0.018 2.4957 0.179688 0.121369 0.132505 42.5 "Gaia DR2 5964110441875759232" 253.94820606652 1.2747 -45.07124107959 0.8320 1635721458409799680 5964110441875759232 986033465 2015.5 -1.0150 0.8355 -1.2148 -0.702 2.271 -2.009 1.297 0.6165 0.1268 -0.7845 -0.5115 0.3175 -0.5076 -0.8102 -0.1482 -0.2093 0.3946 131 0 129 2 2.8011 172.72 1.351 1.5 31 0 0.0573 1.3566 0.1567 0.148 15 9 2.3936 0 16 1 129 164 1.214 135.095 20.1511 0.0080 3 106.1 43.64 2.432 20.2867 0.4464 4 224.7 13.76 16.331 18.8829 0.0665 2.017 0 1.4038 0.1357 1.2681 "" "" 0 "" "" "" NOT_AVAILABLE 341.12552748176 -1.08652916041 257.81468046168 -22.30863664828 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.94821034800 35.2265 -45.07123243070 20.1250
1575 253.950712 -45.15832 12.705 1146.93 17.828 0.008 1.377 0.011 0.945 0.052 1.786 0.015 1.3631 0.131184 0.123166 0.045160 69.9 "Gaia DR2 5964109789038390656" 253.95101755630 0.5212 -45.15858197556 0.3729 1635721458409799680 5964109789038390656 1139135603 2015.5 0.5385 0.5044 1.0675 -9.756 1.350 3.632 0.742 0.1633 -0.2641 -0.3557 -0.0604 0.1310 -0.0094 -0.5550 0.0972 -0.0113 0.2611 124 0 124 0 1.8068 148.33 0.622 0.45 31 0 0.1350 1.4136 0.0951 0.055 15 10 1.2177 0 17 0 131 276.9 1.593 173.859 19.5826 0.0062 7 125 11.9 10.503 20.1089 0.1034 8 374.9 11.39 32.920 18.3272 0.0330 1.805 0 1.7817 0.5263 1.2554 "" "" 0 "" "" "" NOT_AVAILABLE 341.05869997841 -1.14281542620 257.82804013368 -22.39512190825 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.95107712700 20.9324 -45.15859761540 11.5006
1576 253.834264 -45.300103 688.943 2322.58 17.83 0.009 1.309 0.012 0.714 0.046 1.837 0.016 2.9235 0.105335 0.041100 -0.096985 157.0 "Gaia DR2 5964013959728571264" 253.83478315845 0.1681 -45.30084531126 0.1249 1635721458409799680 5964013959728571264 1043050974 2015.5 1.6421 0.2081 7.8898 -0.537 0.265 -4.210 0.199 -0.0930 -0.5059 -0.1551 -0.2534 0.0448 -0.1607 -0.5725 -0.2703 0.3362 -0.1464 193 0 193 0 16.8093 736.94 0.726 11 31 0 0.9801 1.3641 0.0317 -0.006 22 10 0.24377 0 24 0 208 2508 4.706 532.866 17.1902 0.0020 19 880.6 11.77 74.834 17.9894 0.0145 19 2699 12.77 211.287 16.1840 0.0051 1.427 0 1.8054 0.7992 1.0062 "" "" 0 "" "" "" NOT_AVAILABLE 340.89652342902 -1.16829791102 257.75847392833 -22.54614312760 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.83478644600 4.1087 -45.30082718550 3.0851
1577 253.809608 -45.207275 832.123 1552.86 17.832 0.012 1.372 0.017 0.77 0.045 1.955 0.017 1.4739 0.023746 0.023437 -0.003820 99.3 "Gaia DR2 5964014921801318656" 253.80961610288 0.1122 -45.20768957600 0.0837 1635721458409799680 5964014921801318656 49346548 2015.5 0.5253 0.1318 3.9860 -0.443 0.196 -1.214 0.140 0.3597 -0.3667 -0.1606 -0.3947 -0.2294 -0.2156 -0.6652 -0.2714 0.4213 0.1521 168 0 167 1 2.0852 201.73 0.269 1.7 31 0 2.3823 1.4245 0.0226 0.172 19 10 0.18349 0 21 0 178 2915 3.091 943.077 17.0267 0.0012 17 934.7 27.43 34.081 17.9247 0.0319 17 3153 14.56 216.554 16.0150 0.0050 1.402 0 1.9097 0.8980 1.0117 "" "" 0 "" "" "" NOT_AVAILABLE 340.95791117447 -1.09601453321 257.72734010360 -22.45578539441 100001 3955.78 3767.00 4408.73 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.80961881300 3.0431 -45.20768434840 2.1764
1578 253.641767 -45.342405 1806.81 2673.34 17.833 0.006 1.288 0.01 1.128 0.058 1.647 0.021 4.1482 0.168862 -0.095566 -0.139218 214.5 "Gaia DR2 5964018937577781632" 253.64038357406 0.2842 -45.34301193172 0.2242 1635721458409799680 5964018937577781632 858780436 2015.5 -0.2386 0.3454 -0.6910 8.596 0.522 -11.874 0.368 0.0898 -0.3320 -0.2072 -0.2516 -0.0988 -0.1779 -0.6627 -0.2723 0.3305 0.0160 212 0 212 0 2.0660 251.19 0.377 0.41 31 0 0.2594 1.2846 0.0557 0.044 24 12 0.47114 0 25 0 220 542.9 1.404 386.630 18.8515 0.0028 22 124.7 7.196 17.325 20.1119 0.0627 22 629.8 12.07 52.180 17.7639 0.0208 1.390 0 2.3480 1.2605 1.0876 "" "" 0 "" "" "" NOT_AVAILABLE 340.77777268339 -1.08851690609 257.61703456951 -22.60449109905 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.64033091900 8.0950 -45.34296080930 5.7044
1579 253.689357 -45.022342 1530.45 19.423 17.834 0.01 1.173 0.013 0.538 0.034 1.765 0.02 0.7319 0.191639 -0.061707 0.181433 341.2 "Gaia DR2 5964122639595352064" 253.68904970244 0.0918 -45.02240889329 0.0773 1635721458409799680 5964122639595352064 1636602795 2015.5 0.6087 0.1099 5.5378 -6.000 0.169 0.408 0.129 0.1063 -0.1602 -0.3299 -0.2345 -0.1718 -0.1794 -0.6335 -0.1575 0.3279 -0.0202 236 0 232 4 1.4194 257.88 0.238 1.2 31 0 2.0185 1.4270 0.0206 0.054 27 12 0.15759 0 29 0 246 2482 1.965 1263.028 17.2013 0.0009 25 874 8.861 98.629 17.9976 0.0110 24 2448 8.29 295.367 16.2897 0.0037 1.339 0 1.7080 0.7963 0.9117 "" "" 0 "" "" "" NOT_AVAILABLE 341.04852947790 -0.91337089302 257.61188672407 -22.28209336106 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.68908625000 2.6196 -45.02241065080 1.9993
1580 253.846844 -45.189748 615.89 1407.53 17.835 0.01 1.459 0.016 0.676 0.054 2.02 0.018 0.9059 0.051462 0.049556 0.013875 74.4 "Gaia DR2 5964108723901091072" 253.84666731607 0.1013 -45.18997800260 0.0736 1635721458409799680 5964108723901091072 277971187 2015.5 0.4886 0.1152 4.2419 -1.348 0.189 -1.888 0.132 0.3682 -0.3781 -0.0813 -0.3205 -0.2871 -0.1581 -0.5670 -0.2799 0.2941 0.2304 148 0 147 1 1.2877 164.09 0.000 0 31 0 3.1376 1.3665 0.0210 0.165 17 11 0.17612 0 19 0 162 3082 3.499 880.819 16.9662 0.0012 16 900.1 12.11 74.335 17.9657 0.0146 18 3467 26.87 129.059 15.9119 0.0084 1.417 0 2.0538 0.9995 1.0542 "" "" 0 "" "" "" NOT_AVAILABLE 340.98809460903 -1.10521390492 257.75308738915 -22.43507196717 100001 3652.50 3621.00 3722.00 2.3675 1.9759 2.8750 1.1942 0.9659 1.4931 "" "" "" "" "" "" "" 253.84667555100 2.9315 -45.18996987560 2.0421
1728 253.788127 -45.33091 956.868 2578.03 18.002 0.009 1.424 0.014 nan nan 1.974 0.02 2.6808 0.126701 0.007819 -0.126459 176.5 "Gaia DR2 5964012512309930368" 253.78747252316 0.0917 -45.33033351642 0.0663 1635721458409799680 5964012512309930368 1200475369 2015.5 0.4271 0.1174 3.6373 -1.448 0.180 -3.227 0.115 0.0725 -0.4944 0.0559 -0.2311 -0.0495 -0.1812 -0.5729 -0.3944 0.3155 0.1516 166 0 165 1 2.7512 213.62 0.280 2.6 31 0 3.3850 1.3283 0.0168 0.051 19 9 0.16707 0 22 0 182 4441 3.796 1170.066 16.5696 0.0009 19 869.3 10.34 84.065 18.0035 0.0129 19 5838 19.42 300.687 15.3462 0.0036 1.510 0 2.6573 1.4338 1.2235 "" "" 0 "" "" "" NOT_AVAILABLE 340.85267320263 -1.16092731092 257.72654317887 -22.57941330667 100001 3681.00 3227.00 4194.68 2.8767 2.7813 2.9598 1.4482 1.3724 1.4931 "" "" "" "" "" "" "" 253.78748139100 2.7939 -45.33031962440 1.7806
1582 253.9478 -45.292675 29.616 2260.99 17.837 0.008 1.363 0.012 0.429 0.043 1.883 0.016 1.5365 0.150245 0.120891 -0.089213 126.4 "Gaia DR2 5964013478692188800" 253.94819721290 0.1193 -45.29295908211 0.0927 1635721458409799680 5964013478692188800 695216481 2015.5 0.5748 0.1177 4.8842 -17.371 0.210 -10.682 0.159 0.3396 -0.0489 -0.4960 -0.4122 -0.1471 -0.3434 -0.6560 -0.2382 0.1755 0.1773 209 0 207 2 5.6566 337.42 0.467 5.3 31 0 1.6981 1.4154 0.0225 0.046 24 12 0.21303 0 26 0 221 2748 2.663 1031.777 17.0910 0.0011 22 873.7 9.816 89.003 17.9980 0.0122 23 2833 12.99 218.126 16.1312 0.0050 1.349 0 1.8668 0.9070 0.9598 "" "" 0 "" "" "" NOT_AVAILABLE 340.95271967860 -1.22548420773 257.84321059904 -22.52878044844 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.94830353000 3.2553 -45.29291308820 2.4585
1583 253.712085 -45.134068 1398.46 945.834 17.837 0.009 1.394 0.012 nan nan 1.818 0.016 1.3881 0.082919 -0.045372 0.069404 326.8 "Gaia DR2 5964027768030428928" 253.71203339318 0.1202 -45.13445289695 0.0908 1635721458409799680 5964027768030428928 736496672 2015.5 1.2777 0.1429 8.9424 1.732 0.189 -0.421 0.154 0.3489 -0.3968 -0.2204 -0.4390 -0.3320 -0.2001 -0.6523 -0.2140 0.4698 0.0370 185 0 185 0 2.9620 241.44 0.357 2.7 31 0 1.8438 1.4223 0.0245 0.139 21 11 0.18346 0 23 0 200 2607 2.469 1056.148 17.1479 0.0010 22 882.9 11.02 80.147 17.9866 0.0135 21 2667 8.484 314.381 16.1968 0.0035 1.362 0 1.7898 0.8387 0.9511 "" "" 0 "" "" "" NOT_AVAILABLE 340.97163633546 -0.99647533462 257.64392486271 -22.39135943544 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.71202282100 2.9371 -45.13445108580 2.3876
1584 253.602488 -45.159888 2034.91 1159.93 17.839 0.009 1.186 0.011 0.692 0.041 1.675 0.021 2.6193 0.129771 -0.122388 0.043146 289.4 "Gaia DR2 5964030452403174016" 253.60278039105 0.1178 -45.16059752438 0.0897 1635721458409799680 5964030452403174016 51361662 2015.5 0.5095 0.1389 3.6672 -0.000 0.200 -2.731 0.147 0.2217 -0.2894 -0.2962 -0.3709 -0.0949 -0.2894 -0.6618 -0.2588 0.3669 0.1087 201 0 198 3 2.1236 237.04 0.312 1.9 31 0 1.8339 1.4413 0.0245 0.088 23 11 0.19138 0 25 0 214 2476 2.501 989.819 17.2041 0.0011 23 858.8 11.23 76.466 18.0166 0.0142 20 2423 19.4 124.904 16.3011 0.0087 1.325 0 1.7155 0.8126 0.9030 "" "" 0 "" "" "" NOT_AVAILABLE 340.90280533337 -0.95306357652 257.56461349332 -22.42664062379 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.60278039300 3.1009 -45.16058576750 2.2815
1585 253.682742 -45.116718 1568.86 801.971 17.843 0.009 1.254 0.012 0.903 0.048 1.718 0.019 1.3488 0.109026 -0.066069 0.086727 322.7 "Gaia DR2 5964028042919626880" 253.68272317489 0.1001 -45.11710939120 0.0813 1635721458409799680 5964028042919626880 239495203 2015.5 0.4309 0.1106 3.8978 -0.791 0.182 -3.912 0.136 0.0875 -0.2483 -0.3992 -0.1607 -0.1440 -0.0648 -0.6929 -0.1080 0.3176 -0.0596 194 0 193 1 0.5679 198.54 0.000 0 31 0 2.3471 1.4138 0.0220 0.086 22 12 0.17094 0 24 0 205 2472 2.512 984.121 17.2059 0.0011 22 854 10.5 81.351 18.0227 0.0133 20 2526 9.913 254.836 16.2557 0.0043 1.368 1 1.7670 0.8169 0.9501 "" "" 0 "" "" "" NOT_AVAILABLE 340.97210680265 -0.96948951612 257.61945842388 -22.37664013740 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.68272800000 2.8288 -45.11709254670 2.1083
1586 253.772894 -45.122722 1045.33 851.759 17.848 0.009 1.434 0.012 0.939 0.058 1.875 0.016 0.9954 0.081003 -0.002655 0.080959 358.1 "Gaia DR2 5964120955968043264" 253.77258863316 0.1024 -45.12291573749 0.0994 1635721458409799680 5964120955968043264 745304898 2015.5 0.3877 0.1428 2.7151 -3.015 0.205 -1.262 0.168 0.1190 -0.2493 -0.1471 -0.1902 -0.4363 -0.0088 -0.7147 -0.3031 0.5548 -0.0003 176 0 173 3 2.4324 215.86 0.325 2.1 31 0 1.9201 1.3867 0.0239 0.018 20 11 0.18878 0 23 0 189 2664 2.477 1075.374 17.1246 0.0010 22 857.5 8.347 102.742 18.0183 0.0106 21 2848 13.23 215.240 16.1257 0.0050 1.391 1 1.8926 0.8936 0.9990 "" "" 0 "" "" "" NOT_AVAILABLE 341.00747395128 -1.02244459797 257.68828967206 -22.37476096527 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.77260703200 3.1724 -45.12291030520 2.6116
1587 253.750152 -45.155651 1177.4 1124.8 17.848 0.009 1.428 0.012 1.079 0.067 1.777 0.017 1.2066 0.051306 -0.018545 0.047837 338.8 "Gaia DR2 5964026943396687616" 253.75005287798 0.0962 -45.15603485627 0.0757 1635721458409799680 5964026943396687616 960825054 2015.5 0.8479 0.1137 7.4569 -7.100 0.195 -11.849 0.135 0.2027 -0.1862 -0.1347 -0.1967 -0.1729 -0.1758 -0.5918 -0.0163 0.4500 0.2411 168 0 166 2 -1.6753 132.18 0.000 0 31 0 2.5040 1.4315 0.0228 0.145 19 10 0.18168 0 24 0 182 2567 3.167 810.565 17.1648 0.0013 21 832.3 13.12 63.457 18.0506 0.0171 23 2659 21.87 121.572 16.2001 0.0089 1.360 0 1.8505 0.8858 0.9647 "" "" 0 "" "" "" NOT_AVAILABLE 340.97171731130 -1.03089699527 257.67553117001 -22.40955195156 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.75009622900 3.0182 -45.15598383820 2.0998
1588 253.684469 -45.062041 1558.83 348.595 17.85 0.008 1.167 0.01 0.922 0.045 1.674 0.018 0.7719 0.155815 -0.065014 0.141603 335.3 "Gaia DR2 5964122124199243008" 253.68430730537 0.1047 -45.06223468998 0.0833 1635721458409799680 5964122124199243008 1122205483 2015.5 0.5796 0.1083 5.3503 -2.486 0.185 -1.372 0.134 0.3295 -0.0798 -0.4459 -0.3798 -0.0997 -0.3500 -0.6741 -0.2004 0.3091 0.1802 202 0 202 0 0.2380 201.09 0.000 0 31 0 2.1776 1.4269 0.0225 0.108 23 12 0.18586 0 25 0 218 2306 2.035 1133.135 17.2815 0.0010 22 843.8 9.027 93.476 18.0358 0.0116 23 2230 10.17 219.265 16.3912 0.0050 1.333 0 1.6446 0.7543 0.8903 "" "" 0 "" "" "" NOT_AVAILABLE 341.01546408545 -0.93582723195 257.61348983242 -22.32203234930 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.68432245600 2.8688 -45.06222878220 2.0782
1589 253.783344 -45.171669 984.647 1257.62 17.85 0.01 1.449 0.014 0.707 0.056 1.917 0.018 1.2899 0.032225 0.004863 0.031856 8.7 "Gaia DR2 5964120578010872832" 253.78324906339 0.1074 -45.17201856836 0.0817 1635721458409799680 5964120578010872832 1455546299 2015.5 0.7289 0.1133 6.4316 -1.039 0.203 0.756 0.141 0.3503 -0.1394 -0.2461 -0.3026 -0.1537 -0.2812 -0.6353 -0.0416 0.4133 0.3139 158 0 157 1 1.8784 186.39 0.138 0.41 31 0 2.5134 1.4462 0.0235 0.172 18 9 0.19684 0 20 0 173 2722 3.243 839.207 17.1012 0.0013 17 852.7 16.87 50.550 18.0244 0.0215 18 2914 11.2 260.302 16.1006 0.0042 1.384 0 1.9238 0.9231 1.0006 "" "" 0 "" "" "" NOT_AVAILABLE 340.97399511062 -1.05914820749 257.70274620817 -22.42260416420 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.78325541000 3.1430 -45.17202182180 2.1854
1590 253.646932 -45.159566 1776.82 1157.26 17.85 0.015 1.367 0.019 0.805 0.053 1.757 0.022 1.6810 0.101036 -0.090797 0.044318 296.0 "Gaia DR2 5964027566185133312" 253.64758495675 1.0364 -45.15948474821 0.6283 1635721458409799680 5964027566185133312 1530163151 2015.5 1.7048 1.1490 1.4837 0.946 1.552 -4.110 1.134 0.2628 -0.4941 0.3224 -0.5361 -0.3979 -0.2950 -0.6025 -0.2767 0.6636 0.0195 101 0 100 1 2.6244 135.12 1.400 0.79 31 0 0.0626 1.1652 0.2027 0.093 12 8 1.5315 0 15 1 117 200.9 1.641 122.423 19.9308 0.0089 2 121.4 25.07 4.841 20.1412 0.2243 2 212.8 36.42 5.843 18.9419 0.1858 1.663 1 1.1993 0.2104 0.9889 "" "" 0 "" "" "" NOT_AVAILABLE 340.92357054561 -0.97690228030 257.59839233110 -22.42170338585 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.64757917900 24.0775 -45.15946705140 17.5913
1591 253.889774 -45.283952 366.583 2188.66 17.851 0.01 1.363 0.013 0.842 0.06 1.92 0.016 1.9979 0.113635 0.080090 -0.080613 135.2 "Gaia DR2 5964013684850650368" 253.89018194137 0.0887 -45.28443172458 0.0734 1635721458409799680 5964013684850650368 1450055288 2015.5 0.4761 0.1077 4.4208 -0.675 0.158 -1.511 0.123 0.1968 -0.2602 -0.2893 -0.3285 -0.1935 -0.2153 -0.5905 -0.2560 0.3004 0.0057 199 0 198 1 -0.9252 174.76 0.000 0 31 0 2.5834 1.3996 0.0175 0.004 23 11 0.149 0 25 0 212 2679 2.848 940.810 17.1183 0.0012 22 820.6 11.83 69.370 18.0660 0.0157 24 2868 16.57 173.139 16.1179 0.0063 1.377 0 1.9482 0.9477 1.0004 "" "" 0 "" "" "" NOT_AVAILABLE 340.93376719384 -1.18834116637 257.79823759988 -22.52518258611 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.89018607500 2.4558 -45.28442521740 1.9101
1592 253.875346 -45.280181 450.371 2157.39 17.851 0.01 1.381 0.015 0.905 0.06 1.846 0.017 2.0487 0.103889 0.069917 -0.076841 137.7 "Gaia DR2 5964013646177767808" 253.87571580322 0.0951 -45.28067325566 0.0771 1635721458409799680 5964013646177767808 21550668 2015.5 0.6143 0.1135 5.4141 -1.275 0.168 2.552 0.135 0.1705 -0.2623 -0.3121 -0.3016 -0.2061 -0.1908 -0.5486 -0.2048 0.2394 -0.0466 188 0 187 1 1.1852 204.84 0.175 0.69 31 0 2.3976 1.3963 0.0188 0.006 22 12 0.15719 0 24 0 199 2684 2.642 1015.931 17.1163 0.0011 22 849.2 10.54 80.588 18.0289 0.0135 22 2823 10.26 275.215 16.1352 0.0039 1.368 0 1.8937 0.9126 0.9811 "" "" 0 "" "" "" NOT_AVAILABLE 340.93030791736 -1.17805684893 257.78681114497 -22.52266782793 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.87572360400 2.6100 -45.28068424320 2.0990
1593 253.714961 -45.168978 1381.76 1235.31 17.851 0.01 1.63 0.014 nan nan 2.012 0.018 1.8077 0.055244 -0.043247 0.034373 308.5 "Gaia DR2 5964027634904580480" 253.71500813874 0.0894 -45.16948514781 0.0818 1635721458409799680 5964027634904580480 1251279022 2015.5 0.3537 0.1138 3.1075 -4.451 0.170 -1.798 0.139 0.1022 -0.2307 -0.1483 -0.2498 -0.4113 -0.1050 -0.5740 -0.2188 0.4283 -0.0151 169 0 168 1 1.2471 185.84 0.168 0.62 31 0 2.4774 1.3743 0.0218 -0.022 19 12 0.15472 0 21 0 184 2906 2.954 983.750 17.0300 0.0011 20 824.1 12.94 63.702 18.0615 0.0170 20 3231 28.72 112.506 15.9887 0.0097 1.395 0 2.0728 1.0315 1.0413 "" "" 0 "" "" "" NOT_AVAILABLE 340.94571708236 -1.02014092252 257.65074991287 -22.42588258136 100001 3744.95 3608.00 4043.92 "" "" "" "" "" "" "" "" "" "" "" "" "" 253.71503531900 2.6391 -45.16947740430 2.1484
1594 253.805602 -45.195027 855.388 1451.3 17.853 0.01 1.325 0.014 0.784 0.043 1.929 0.016 1.3257 0.022254 0.020580 0.008467 67.6 "Gaia DR2 5964026672831851776" 253.80555525137 0.0970 -45.19540396878 0.0777 1635721458409799680 5964026672831851776 354381143 2015.5 0.3279 0.1058 3.0995 -1.200 0.178 -2.265 0.129 0.2415 -0.2028 -0.3825 -0.3094 -0.1413 -0.2274 -0.6786 -0.2476 0.2940 0.0864 202 0 198 4 1.4737 222.69 0.178 0.75 31 0 2.4995 1.3953 0.0205 0.073 23 12 0.17053 0 25 0 214 2734 2.603 1050.184 17.0963 0.0010 23 841.9 11.81 71.269 18.0383 0.0152 23 2906 14.28 203.501 16.1035 0.0053 1.371 0 1.9348 0.9420 0.9928 "" "" 0 "" "" "" NOT_AVAILABLE 340.96567550027 -1.08607167160 257.72267106583 -22.44393201824 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.80556258400 2.7536 -45.19539421470 1.9957
1595 253.894839 -45.172232 337.17 1262.29 17.855 0.007 1.554 0.012 nan nan 2.108 0.014 1.0414 0.089057 0.083262 0.031599 69.2 "Gaia DR2 5964108960092030976" 253.89445688815 0.0863 -45.17221454307 0.0673 1635721458409799680 5964108960092030976 424761707 2015.5 0.6046 0.0933 6.4808 4.419 0.172 -1.134 0.124 0.2911 -0.2041 -0.2875 -0.2982 -0.2233 -0.2109 -0.5835 -0.2524 0.1939 0.2249 174 0 173 1 1.3350 192.95 0.009 0.0019 31 0 3.2248 1.3997 0.0175 0.095 20 12 0.16553 0 22 0 189 3128 2.544 1229.599 16.9501 0.0009 21 897.6 9.179 97.793 17.9687 0.0111 22 3499 14.39 243.185 15.9020 0.0045 1.405 1 2.0667 1.0186 1.0481 "" "" 0 "" "" "" NOT_AVAILABLE 341.02306933061 -1.12029613462 257.78696966026 -22.41340897614 100002 3686.00 3606.00 4173.34 2.3655 2.0659 2.9280 1.2245 1.0243 1.5000 "" "" "" "" "" "" "" 253.89442990200 2.6670 -45.17220965910 1.9244
