ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
442 250.225151 -43.312134 97.05 567.715 16.356 0.002 2.069 0.01 "" "" 2.548 0.003 3.2215 0.113230 0.100949 0.051285 63.1 "Gaia DR2 5967637503370849408" 250.22569479174 0.0490 -43.31138329873 0.0407 1635721458409799680 5967637503370849408 1166572293 2015.5 0.3255 0.0545 5.9711 -9.227 0.099 -7.218 0.067 0.0599 -0.0740 -0.3925 -0.1525 -0.2439 -0.0941 -0.7336 -0.2004 0.3770 -0.1468 292 0 290 2 9.1331 562.34 0.276 10 31 0 7.8733 1.3107 0.0092 0.091 34 12 0.097949 0 36 0 309 1.688e+04 5.773 2924.455 15.1197 0.0004 34 3328 11.12 299.346 16.5460 0.0036 33 2.139e+04 26.99 792.552 13.9363 0.0014 1.464 1 2.6097 1.4263 1.1834 "" "" 0 "" "" "" NOT_AVAILABLE 340.75134940690 2.08803734045 254.72004572128 -20.91539546869 100002 3455.50 3235.50 3837.19 2.6265 2.4270 2.7758 1.3140 1.2080 1.4048 "" "" "" "" "" "" "" 250.22574939000 1.5332 -43.31135221910 1.0345
443 250.017601 -43.306871 1462.78 520.537 16.358 0.003 1.276 0.006 "" "" 1.766 0.004 3.7455 0.075414 -0.051318 0.055260 317.1 "Gaia DR2 5967648601579042432" 250.01643615622 0.0496 -43.30747081770 0.0463 1635721458409799680 5967648601579042432 199006537 2015.5 0.3686 0.0555 6.6382 0.205 0.096 0.525 0.077 0.0234 -0.1490 -0.4606 -0.0877 -0.4587 0.1292 -0.8334 -0.1967 0.5302 -0.3522 267 0 266 1 0.8968 281.33 0.000 0 31 0 11.6369 1.4008 0.0095 0.070 30 12 0.10374 0 32 0 283 9875 4.102 2407.142 15.7020 0.0005 30 3044 13.53 224.997 16.6429 0.0048 31 1.043e+04 16.56 629.831 14.7161 0.0017 1.364 0 1.9268 0.9409 0.9859 "" "" 0 "" "" "" NOT_AVAILABLE 340.65334637175 2.20469950543 254.55813747845 -20.93357389287 100001 3880.21 3807.00 3958.56 "" "" "" "" "" "" "" "" "" "" "" "" "" 250.01643494500 1.4818 -43.30747308000 1.1985
444 250.120499 -43.37299 785.685 1113.21 16.358 0.003 1.006 0.005 "" "" 1.361 0.004 1.2352 0.026722 0.024718 -0.010154 112.3 "Gaia DR2 5967636300792558720" 250.12096315716 0.0528 -43.37290119515 0.0413 1635721458409799680 5967636300792558720 1388007 2015.5 0.4853 0.0571 8.4965 1.431 0.108 -0.164 0.066 0.1466 0.0766 -0.3721 -0.2066 -0.2451 -0.2179 -0.7533 -0.0323 0.3457 -0.0300 261 0 261 0 -1.7240 218.34 0.000 0 31 0 9.2283 1.4752 0.0099 0.145 30 11 0.1053 0 32 0 277 8082 4.436 1821.921 15.9195 0.0006 29 3185 15.56 204.641 16.5937 0.0053 29 7235 21.66 334.036 15.1134 0.0033 1.289 0 1.4803 0.6742 0.8061 "" "" 0 "" "" "" NOT_AVAILABLE 340.65475487785 2.10440775765 254.64885749955 -20.98727182720 100001 4501.89 4402.40 4781.19 "" "" "" "" "" "" 200111 2.17 1.92 2.27 1.738 1.297 2.180 250.12095468000 1.6700 -43.37290048750 1.0302
445 249.998886 -43.278594 1585.93 267.07 16.366 0.003 1.308 0.006 "" "" 1.838 0.004 1.6667 0.105974 -0.064593 0.084014 322.4 "Gaia DR2 5967649529292014848" 249.99823518144 0.4131 -43.27870478517 0.3059 1635721458409799680 5967649529292014848 1567731220 2015.5 0.4331 0.3791 1.1424 -3.615 0.729 -10.435 0.464 0.4421 0.0672 -0.5051 -0.4562 -0.2465 -0.4145 -0.8060 -0.1711 0.3835 0.1719 249 0 248 1 4.2140 347.39 1.081 3.3 31 0 0.2027 1.4281 0.0621 0.169 29 12 0.72152 0 31 0 265 488.3 1.339 364.725 18.9667 0.0030 15 154.3 9.55 16.152 19.8808 0.0672 15 722.2 12.53 57.657 17.6153 0.0188 1.795 0 2.2655 0.9141 1.3514 "" "" 0 "" "" "" NOT_AVAILABLE 340.66608990897 2.23369659824 254.53962212497 -20.90704322976 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 249.99825655900 11.3131 -43.27865985860 7.2030
446 250.036336 -43.27015 1339.5 191.374 16.369 0.002 1.067 0.005 "" "" 1.442 0.003 2.5873 0.098922 -0.036685 0.091868 338.2 "Gaia DR2 5967650216486771328" 250.03657631409 0.1255 -43.27087335577 0.0973 1635721458409799680 5967650216486771328 908469136 2015.5 0.3047 0.1534 1.9861 -0.538 0.207 -6.244 0.168 0.1942 -0.4138 -0.2057 -0.3721 -0.4290 -0.0447 -0.7322 -0.1948 0.5675 -0.2481 269 0 268 1 34.3761 2098.96 0.769 62 31 0 1.4775 1.1476 0.0212 0.103 31 11 0.20247 0 33 0 285 1.306e+04 7.482 1745.141 15.3987 0.0006 32 713.5 12.56 56.808 18.2178 0.0191 33 2.233e+04 64.63 345.463 13.8899 0.0031 1.765 0 4.3279 2.8191 1.5088 "" "" 0 "" "" "" NOT_AVAILABLE 340.69048630481 2.21800254539 254.56796576318 -20.89523323945 100001 3298.00 3284.33 3473.00 2.8525 2.7599 2.8967 1.4410 1.4140 1.4621 "" "" "" "" "" "" "" 250.03657949700 3.2134 -43.27084647310 2.6055
447 250.118835 -43.381275 796.637 1187.48 16.369 0.003 1.005 0.004 "" "" 1.369 0.004 1.4442 0.029924 0.023565 -0.018443 128.0 "Gaia DR2 5967636227757507328" 250.11938126546 0.0505 -43.38119104993 0.0550 1635721458409799680 5967636227757507328 1421808248 2015.5 0.8178 0.0699 11.6958 1.013 0.103 0.414 0.088 -0.1421 0.1535 -0.4491 0.0681 -0.5781 0.1380 -0.8555 -0.3174 0.6347 -0.3355 286 0 283 3 -0.6107 263.20 0.000 1.2e-15 31 0 9.1120 1.4966 0.0097 0.061 33 11 0.11563 0 37 0 299 8082 3.68 2195.834 15.9196 0.0005 33 3199 12.84 249.216 16.5889 0.0044 33 7220 10.45 691.222 15.1155 0.0016 1.289 0 1.4734 0.6693 0.8041 "" "" 0 "" "" "" NOT_AVAILABLE 340.64777850097 2.09977749038 254.64892535691 -20.99564080046 100001 4418.07 4330.85 4490.61 "" "" "" "" "" "" 200111 1.36 1.32 1.41 0.634 0.520 0.748 250.11937526600 1.5985 -43.38119283130 1.3707
448 250.106227 -43.450913 879.604 1811.7 16.374 0.004 2.017 0.011 "" "" 2.535 0.005 3.3010 0.089364 0.014905 -0.088112 170.4 "Gaia DR2 5967635647957442304" 250.10749058546 0.0517 -43.45086271625 0.0436 1635721458409799680 5967635647957442304 1173608481 2015.5 0.2992 0.0586 5.1095 0.661 0.104 -3.912 0.069 0.0373 0.0304 -0.4594 -0.1305 -0.2333 -0.1160 -0.7687 -0.3149 0.3968 -0.1504 269 0 268 1 8.0194 492.11 0.218 6.1 31 0 9.9998 1.2904 0.0096 0.072 31 11 0.1036 0 33 0 286 1.663e+04 5.784 2874.677 15.1363 0.0004 29 3180 22.22 143.112 16.5954 0.0076 28 2.136e+04 26.05 820.098 13.9378 0.0013 1.476 1 2.6576 1.4591 1.1985 "" "" 0 "" "" "" NOT_AVAILABLE 340.58983102404 2.06008800619 254.65059016827 -21.06582860070 100002 3521.33 3214.00 3994.45 2.5737 2.4605 2.7171 1.2923 1.2309 1.3546 "" "" "" "" "" "" "" 250.10748666600 1.6079 -43.45084587420 1.0706
449 250.146577 -43.252264 614.087 31.048 16.387 0.006 1.05 0.007 "" "" 1.502 0.006 2.2411 0.118613 0.042821 0.110613 21.2 "Gaia DR2 5967638804738151680" 250.14575041025 0.0497 -43.25212418137 0.0469 1635721458409799680 5967638804738151680 30888425 2015.5 0.6867 0.0579 11.8670 0.658 0.101 -1.726 0.078 -0.0478 -0.1301 -0.3751 -0.0436 -0.4560 0.1412 -0.8230 -0.1805 0.5184 -0.3616 270 0 269 1 1.7504 305.56 0.021 0.038 31 0 9.8988 1.4560 0.0095 0.052 31 12 0.10738 0 34 0 283 8522 3.887 2192.130 15.8621 0.0005 29 3144 8.562 367.223 16.6076 0.0030 27 7998 20.77 385.012 15.0045 0.0028 1.308 0 1.6031 0.7455 0.8576 "" "" 0 "" "" "" NOT_AVAILABLE 340.75726192308 2.17088558964 254.64925005946 -20.86515613887 100001 4310.20 4179.50 4570.10 "" "" "" "" "" "" 200111 1.79 1.59 1.90 0.997 0.816 1.178 250.14574652000 1.5724 -43.25211674870 1.2100
450 249.999248 -43.417575 1583.55 1512.86 16.388 0.002 1.08 0.005 "" "" 1.46 0.003 1.6603 0.083657 -0.063305 -0.054690 229.2 "Gaia DR2 5967641798338218112" 249.99980580757 0.8791 -43.41740930076 0.6927 1635721458409799680 5967641798338218112 1317816511 2015.5 2.3960 0.8972 2.6706 -4.445 1.706 -3.489 1.036 -0.3599 -0.3344 -0.5716 0.2370 0.2509 0.1983 -0.8024 -0.0551 0.0288 -0.3639 195 0 194 1 4.2006 282.13 1.765 2.2 31 0 0.0578 1.4310 0.1424 0.047 22 9 1.665 0 25 0 213 196.3 1.201 163.381 19.9561 0.0066 7 89.86 29.52 3.045 20.4674 0.3566 7 450.5 20.77 21.687 18.1276 0.0501 2.753 1 2.3398 0.5113 1.8286 "" "" 0 "" "" "" NOT_AVAILABLE 340.56300362647 2.14080447346 254.56247724302 -21.04410098065 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 249.99983215800 26.4547 -43.41739427740 16.0750
451 249.937654 -43.327542 1988.85 705.828 16.39 0.004 1.039 0.007 "" "" 1.405 0.005 4.1707 0.115141 -0.109739 0.034852 287.6 "Gaia DR2 5967649116964392704" 249.93610188470 2.9625 -43.32780159258 1.4742 1635721458409799680 5967649116964392704 1230770439 2015.5 "" "" "" "" "" "" "" 0.7294 "" "" "" "" "" "" "" "" "" 150 0 150 0 1.2510 166.63 1.722 0.91 3 0 0.0321 "" "" 0.267 17 7 6.3012 0 18 0 159 123.1 1.184 103.938 20.4630 0.0104 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.59930438023 2.23492150169 254.49939695480 -20.96221146438 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 249.93610188500 2.9625 -43.32780159260 1.4742
452 249.949219 -43.393969 1912.75 1301.26 16.39 0.004 1.072 0.005 "" "" 1.47 0.005 3.7827 0.105491 -0.100426 -0.032294 252.2 "Gaia DR2 5967642794783205376" 249.94875151794 4.5193 -43.39496331606 2.8583 1635721458409799680 5967642794783205376 295922858 2015.5 "" "" "" "" "" "" "" 0.9229 "" "" "" "" "" "" "" "" "" 70 0 70 0 4.9948 139.09 4.974 5.8 3 0 0.0208 "" "" 0.276 8 6 13.01 0 10 0 80 175.4 1.912 91.707 20.0785 0.0118 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.55516456690 2.18344481225 254.51965371161 -21.02730842806 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 249.94875151800 4.5193 -43.39496331610 2.8583
453 250.078918 -43.30706 1059.3 522.228 16.393 0.004 0.979 0.005 "" "" 1.321 0.005 1.9669 0.055806 -0.006343 0.055444 353.5 "Gaia DR2 5967648464140053888" 250.07824273803 0.0513 -43.30730830296 0.0428 1635721458409799680 5967648464140053888 1256037069 2015.5 0.5867 0.0565 10.3916 0.291 0.100 -2.788 0.072 0.0074 -0.2342 -0.3793 -0.1151 -0.2813 0.0416 -0.7484 -0.1155 0.3937 -0.3132 267 0 267 0 -0.1224 258.55 0.000 0 31 1 8.6484 1.4982 0.0097 0.065 30 12 0.10187 0 34 0 283 7590 4.749 1598.176 15.9878 0.0007 34 3121 26.26 118.826 16.6157 0.0091 33 6726 27.64 243.320 15.1926 0.0045 1.297 0 1.4231 0.6278 0.7952 "" "" 0 "" "" "" NOT_AVAILABLE 340.68331288569 2.17114127355 254.60575397522 -20.92687687525 100001 4443.88 4392.83 4722.39 "" "" "" "" "" "" 200111 1.80 1.60 1.85 1.144 0.906 1.382 250.07824101800 1.5536 -43.30729629880 1.1150
454 250.195361 -43.463882 293.079 1927.95 16.399 0.006 2.01 0.014 "" "" 2.376 0.006 4.4925 0.128650 0.078058 -0.102263 142.6 "Gaia DR2 5967634720233612032" 250.19450699386 2.4404 -43.46496510070 1.3148 1635721458409799680 5967634720233612032 437634035 2015.5 "" "" "" "" "" "" "" 0.7833 "" "" "" "" "" "" "" "" "" 175 0 174 1 3.2520 235.28 1.897 1.3 3 0 0.0316 "" "" 0.233 20 7 6.9751 0 22 0 191 126.5 0.9446 133.965 20.4328 0.0081 2 67.63 16.51 4.096 20.7761 0.2651 9 203.1 27.74 7.321 18.9927 0.1483 2.139 0 1.7834 0.3433 1.4401 "" "" 0 "" "" "" NOT_AVAILABLE 340.62110960089 2.00341897535 254.71975298431 -21.07064037866 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.19450699400 2.4404 -43.46496510070 1.3148
455 250.158246 -43.392196 537.302 1285.37 16.399 0.013 0.945 0.012 "" "" 1.234 0.013 3.0458 0.060095 0.052575 -0.029107 119.0 "Gaia DR2 5967635574922462336" 250.15930939595 0.0503 -43.39183728168 0.0411 1635721458409799680 5967635574922462336 825036976 2015.5 0.5351 0.0540 9.9079 1.600 0.102 -0.187 0.068 0.0782 -0.0413 -0.4163 -0.1608 -0.2264 -0.1169 -0.7280 -0.1858 0.3369 -0.1332 280 0 280 0 0.5514 287.45 0.000 0 31 0 7.9271 1.4972 0.0096 0.084 32 12 0.10168 0 34 0 293 7154 3.518 2033.891 16.0519 0.0005 34 3025 12.15 249.053 16.6496 0.0044 33 6152 10.43 589.691 15.2893 0.0018 1.283 0 1.3603 0.5977 0.7626 "" "" 0 "" "" "" NOT_AVAILABLE 340.65902648762 2.07098527129 254.68133009800 -21.00197462204 100001 4807.97 4510.92 5465.08 "" "" "" "" "" "" 200111 1.54 1.19 1.75 1.142 0.892 1.393 250.15929991900 1.5889 -43.39183647490 1.0477
456 250.053367 -43.406464 1227.43 1413.27 16.402 0.003 1.089 0.005 "" "" 1.432 0.003 1.1620 0.050281 -0.024262 -0.044040 208.9 "Gaia DR2 5967635987239288320" 250.05356317312 0.0593 -43.40678819024 0.0430 1635721458409799680 5967635987239288320 509987822 2015.5 0.9385 0.0704 13.3314 -8.539 0.103 -12.954 0.073 0.1489 -0.3206 -0.1663 -0.3734 -0.3379 -0.1470 -0.7099 -0.1570 0.5126 -0.2098 256 0 256 0 0.8101 268.89 0.000 0 31 0 9.2402 1.4656 0.0110 0.133 29 11 0.098016 0 34 0 274 8130 3.998 2033.557 15.9131 0.0005 27 3092 9.173 337.064 16.6258 0.0032 27 7465 12.77 584.679 15.0793 0.0019 1.298 0 1.5465 0.7127 0.8338 "" "" 0 "" "" "" NOT_AVAILABLE 340.59687847840 2.11862648977 254.60221427936 -21.02790815896 100001 4716.82 4269.08 5369.93 "" "" "" "" "" "" 200111 0.99 0.76 1.20 0.433 0.365 0.502 250.05361377900 1.5914 -43.40673241750 1.1277
457 250.232254 -43.250407 50.313 14.404 16.404 0.014 0.793 0.015 "" "" 1.307 0.016 2.7011 0.154651 0.105616 0.112970 43.1 "Gaia DR2 5967661349044184320" 250.23196109998 0.0550 -43.24969107986 0.0435 1635721458409799680 5967661349044184320 162617770 2015.5 0.5968 0.0585 10.2012 1.664 0.108 -0.290 0.069 0.1726 -0.0425 -0.4235 -0.2599 -0.1989 -0.2008 -0.7433 -0.2466 0.3536 -0.1141 272 0 271 1 -1.3941 234.51 0.000 1.2e-15 31 1 8.8919 1.4753 0.0091 0.108 31 11 0.10653 0 33 0 282 7794 4 1948.683 15.9590 0.0006 31 3212 13.29 241.653 16.5844 0.0045 31 6708 12.96 517.608 15.1955 0.0021 1.273 0 1.3889 0.6254 0.7635 "" "" 0 "" "" "" NOT_AVAILABLE 340.80067062355 2.12541976779 254.71536812476 -20.85368937898 100001 4661.90 4406.61 5203.22 1.4730 1.2516 1.7210 0.7327 0.6409 0.9163 200111 1.57 1.26 1.75 1.046 0.825 1.266 250.23195126400 1.6681 -43.24968983110 1.0634
458 250.006251 -43.279749 1537.47 277.417 16.409 0.003 1.013 0.005 "" "" 1.418 0.004 4.7188 0.101756 -0.059864 0.082284 324.0 "Gaia DR2 5967648773377766272" 250.00472943549 0.0505 -43.28043875409 0.0471 1635721458409799680 5967648773377766272 1074700991 2015.5 0.6288 0.0627 10.0338 1.903 0.097 -0.487 0.078 0.0582 -0.1655 -0.3451 -0.1626 -0.4783 0.0517 -0.8067 -0.2166 0.5700 -0.2855 287 0 285 2 1.1773 308.08 0.000 0 31 0 8.7694 1.4739 0.0091 0.089 33 12 0.10079 0 35 0 302 7747 3.663 2115.219 15.9655 0.0005 32 2959 10.16 291.291 16.6736 0.0037 34 7086 13.76 515.105 15.1359 0.0021 1.296 0 1.5377 0.7082 0.8295 "" "" 0 "" "" "" NOT_AVAILABLE 340.66793099343 2.22900879430 254.54489965000 -20.90807020275 100001 4410.18 4282.57 4771.53 "" "" "" "" "" "" 200111 1.74 1.49 1.85 1.032 0.812 1.251 250.00471818100 1.4977 -43.28043665540 1.2103
459 250.127976 -43.442393 736.49 1735.33 16.412 0.004 2.189 0.013 "" "" 2.533 0.005 2.5987 0.085611 0.029579 -0.080339 159.8 "Gaia DR2 5967634926390175744" 250.12769842244 0.1814 -43.44308446752 0.1281 1635721458409799680 5967634926390175744 712367397 2015.5 0.7580 0.1707 4.4399 1.023 0.324 0.095 0.198 0.4560 -0.0895 -0.4551 -0.5220 -0.1493 -0.4408 -0.7771 -0.3132 0.3493 0.1989 239 0 239 0 0.6421 247.47 0.000 0 31 0 1.0769 1.4376 0.0306 0.145 27 11 0.32033 0 30 0 257 1326 1.731 765.947 17.8823 0.0014 26 458.2 8.823 51.933 18.6988 0.0209 28 1363 11.14 122.359 16.9257 0.0089 1.374 0 1.7731 0.8164 0.9567 "" "" 0 "" "" "" NOT_AVAILABLE 340.60538701996 2.05425143530 254.66493713884 -21.05600573152 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.12769235800 5.0263 -43.44308487510 3.0743
460 250.139227 -43.3467 662.452 877.551 16.415 0.003 1.013 0.005 "" "" 1.381 0.004 1.0525 0.041540 0.038238 0.016230 67.0 "Gaia DR2 5967637846980803584" 250.13954083920 0.0661 -43.34651098184 0.0536 1635721458409799680 5967637846980803584 125105813 2015.5 0.4838 0.0742 6.5193 1.337 0.130 -0.154 0.086 0.1011 -0.0660 -0.3621 -0.2149 -0.2522 -0.1623 -0.7279 -0.1685 0.3912 -0.1232 317 0 316 1 13.0472 761.86 0.343 9.8 31 0 4.1029 1.4958 0.0116 0.085 36 12 0.1237 0 38 0 329 7703 4.569 1685.897 15.9717 0.0006 35 3013 8.15 369.756 16.6537 0.0029 34 6977 12.91 540.473 15.1527 0.0020 1.297 0 1.5010 0.6820 0.8190 "" "" 0 "" "" "" NOT_AVAILABLE 340.68349214197 2.11176783609 254.65907832138 -20.95920401575 100001 4497.00 4346.00 4937.86 "" "" "" "" "" "" "" "" "" "" "" "" "" 250.13953292100 2.0093 -43.34651031920 1.3418
461 250.067039 -43.276078 1137.47 244.51 16.416 0.002 0.963 0.004 -0.168 0.01 1.309 0.003 3.0858 0.087664 -0.015305 0.086317 349.9 "Gaia DR2 5967650044688058112" 250.06593761079 0.0538 -43.27643342660 0.0427 1635721458409799680 5967650044688058112 1438257924 2015.5 0.6782 0.0559 12.1395 -4.536 0.098 -1.197 0.070 0.1800 -0.1994 -0.4007 -0.2743 -0.3267 -0.1210 -0.7514 -0.1215 0.4313 -0.1649 284 0 282 2 -1.9686 232.61 0.000 0 31 0 8.3626 1.4928 0.0095 0.103 32 12 0.097533 0 34 0 297 7387 3.131 2359.604 16.0172 0.0005 32 2969 11.76 252.370 16.6700 0.0043 32 6467 13.43 481.613 15.2352 0.0023 1.277 0 1.4348 0.6529 0.7820 "" "" 0 "" "" "" NOT_AVAILABLE 340.70050586528 2.19831310663 254.59147027554 -20.89762884955 100001 4480.25 4339.00 4801.92 "" "" "" "" "" "" 200111 1.50 1.31 1.60 0.821 0.674 0.967 250.06596443400 1.5194 -43.27642827080 1.0907
462 250.126837 -43.388021 743.981 1247.95 16.418 0.003 1.13 0.005 "" "" 1.42 0.003 1.9707 0.038749 0.029489 -0.025137 130.4 "Gaia DR2 5967636232073057408" 250.12753739499 0.0551 -43.38788297416 0.0453 1635721458409799680 5967636232073057408 88758159 2015.5 0.7539 0.0615 12.2491 -3.724 0.110 -3.924 0.075 0.0734 -0.0546 -0.3727 -0.1964 -0.2562 -0.1422 -0.6878 -0.1676 0.3387 -0.1606 283 0 282 1 4.1302 385.20 0.214 3.4 31 0 6.1500 1.4566 0.0107 0.067 33 12 0.10695 0 36 0 298 7858 3.979 1974.958 15.9501 0.0005 35 2979 7.915 376.378 16.6661 0.0029 35 7216 12.13 594.955 15.1161 0.0018 1.297 0 1.5500 0.7160 0.8340 "" "" 0 "" "" "" NOT_AVAILABLE 340.64669115704 2.09090410577 254.65624595175 -21.00140345903 100001 4370.67 4180.00 4629.32 1.6980 1.2910 2.0691 0.8587 0.6205 1.0430 200111 1.50 1.34 1.64 0.741 0.612 0.871 250.12755945800 1.7012 -43.38786607720 1.1618
463 250.122206 -43.465474 774.453 1942.22 16.424 0.006 1.129 0.007 "" "" 1.602 0.009 3.3108 0.105493 0.026279 -0.102167 165.6 "Gaia DR2 5967634892030355072" 250.12316619899 0.3422 -43.46491419652 0.2495 1635721458409799680 5967634892030355072 547066089 2015.5 0.1093 0.3665 0.2983 -5.178 0.625 -3.102 0.384 0.2805 0.0096 -0.2888 -0.3984 -0.2085 -0.4053 -0.7345 -0.1232 0.4017 0.1117 256 0 256 0 5.6408 398.87 1.034 3.7 31 0 0.2308 1.3998 0.0622 0.163 29 11 0.5822 0 32 0 275 533.6 1.648 323.896 18.8702 0.0034 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.58684250146 2.04225553100 254.66483868214 -21.07808180765 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.12319691800 9.6899 -43.46490083980 5.9618
464 249.950122 -43.290611 1906.81 374.783 16.427 0.003 1.022 0.005 "" "" 1.459 0.004 2.7263 0.122283 -0.099315 0.071343 305.7 "Gaia DR2 5967649288773863424" 249.95051466501 0.0910 -43.29132833974 0.0678 1635721458409799680 5967649288773863424 547804967 2015.5 0.1691 0.1021 1.6559 0.707 0.160 -3.442 0.111 0.1862 -0.2755 -0.3066 -0.3513 -0.2365 -0.1968 -0.7159 -0.2347 0.4656 -0.1044 273 0 270 3 28.3289 1596.29 0.549 50 31 0 2.9492 1.1612 0.0156 0.117 31 12 0.14961 0 33 0 285 2.572e+04 9.547 2693.599 14.6629 0.0004 31 2436 15 162.391 16.8847 0.0067 30 3.966e+04 89.23 444.483 13.2660 0.0024 1.637 0 3.6187 2.2218 1.3969 "" "" 0 "" "" "" NOT_AVAILABLE 340.63356552776 2.25130012927 254.50480155216 -20.92459750640 100001 3468.00 3358.00 3624.01 2.4220 2.2899 2.5000 1.3415 1.2795 1.3740 "" "" "" "" "" "" "" 249.95051048300 2.4755 -43.29131352180 1.7267
465 250.103795 -43.304266 895.604 497.187 16.431 0.013 1.405 0.018 "" "" 1.921 0.016 1.3373 0.059631 0.011889 0.058434 11.5 "Gaia DR2 5967638224938008576" 250.10329591655 0.0579 -43.30431799141 0.0445 1635721458409799680 5967638224938008576 1249463227 2015.5 0.4978 0.0594 8.3823 1.377 0.106 -2.416 0.072 0.2437 -0.1304 -0.4428 -0.3139 -0.2567 -0.1952 -0.7567 -0.2082 0.4055 -0.0797 284 0 281 3 5.3918 422.16 0.180 2.9 31 0 7.7276 1.3782 0.0105 0.133 32 12 0.10585 0 34 0 297 9008 5.12 1759.405 15.8018 0.0006 34 3325 47.37 70.182 16.5470 0.0155 34 1.174e+04 58.71 200.049 14.5873 0.0054 1.673 0 1.9597 0.7451 1.2146 "" "" 0 "" "" "" NOT_AVAILABLE 340.69764425906 2.15946966804 254.62460180740 -20.92127429955 102001 4061.36 3656.25 4269.00 "" "" "" "" "" "" 200111 3.07 2.78 3.78 2.306 1.715 2.897 250.10328776700 1.6451 -43.30430759120 1.1148
466 250.105799 -43.427371 882.417 1600.67 16.437 0.003 1.303 0.006 "" "" 1.724 0.004 0.6771 0.066085 0.013871 -0.064613 167.9 "Gaia DR2 5967635682307965440" 250.10605781280 7.6757 -43.42736440596 4.9106 1635721458409799680 5967635682307965440 952206903 2015.5 "" "" "" "" "" "" "" 0.1011 "" "" "" "" "" "" "" "" "" 84 0 82 2 11.4555 322.85 10.129 21 3 0 0.0060 "" "" 0.234 10 6 25.827 0 12 0 76 95.24 2.03 46.921 20.7413 0.0231 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.60675248546 2.07643701227 254.64583536097 -21.04272962730 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.10605781300 7.6757 -43.42736440600 4.9106
467 250.081895 -43.349228 1039.71 900.211 16.439 0.003 0.946 0.005 -2.394 0.005 1.3 0.003 0.6671 0.013926 -0.003808 0.013395 344.1 "Gaia DR2 5967636571354972032" 250.08172179572 0.0556 -43.34935718928 0.0445 1635721458409799680 5967636571354972032 617633839 2015.5 0.4030 0.0647 6.2262 1.703 0.111 -0.108 0.074 0.1143 -0.1307 -0.2875 -0.2182 -0.2991 -0.1149 -0.7243 -0.1351 0.4239 -0.1301 256 0 256 0 2.4445 309.08 0.127 1.1 31 0 7.1095 1.4833 0.0104 0.139 29 12 0.10605 0 31 0 264 7287 4.182 1742.152 16.0321 0.0006 26 2997 11.4 262.932 16.6598 0.0041 27 6377 11.31 563.687 15.2504 0.0019 1.286 0 1.4094 0.6277 0.7817 "" "" 0 "" "" "" NOT_AVAILABLE 340.65348308819 2.14137625111 254.61496900074 -20.96811339600 100001 4552.37 4413.78 4890.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 250.08171171300 1.7213 -43.34935672260 1.1488
